,CIC0,SM1_Dz,GATS1i,MLOGP,Quantitative_response,NdsCH_0,NdsCH_1,NdsCH_2,NdsCH_3,NdsCH_4,NdssC_0,NdssC_1,NdssC_2,NdssC_3,NdssC_4,NdssC_5,NdssC_6
450,1.975,0.802,0.775,2.799,4.227,0,1,0,0,0,1,0,0,0,0,0,0
451,3.6289999999999996,0.223,0.802,3.571,4.269,1,0,0,0,0,1,0,0,0,0,0,0
452,2.309,0.907,0.871,3.0460000000000003,3.782,1,0,0,0,0,1,0,0,0,0,0,0
453,3.3160000000000003,0.223,1.571,1.795,3.8539999999999996,0,1,0,0,0,1,0,0,0,0,0,0
454,4.223,0.638,1.117,3.557,8.169,1,0,0,0,0,0,1,0,0,0,0,0
455,3.333,0.405,0.963,2.9739999999999998,5.63,0,1,0,0,0,1,0,0,0,0,0,0
456,3.7489999999999997,0.331,1.278,2.773,4.777,1,0,0,0,0,1,0,0,0,0,0,0
457,3.3510000000000004,0.797,2.456,-0.19699999999999998,3.903,0,0,1,0,0,1,0,0,0,0,0,0
458,3.0980000000000003,0.93,1.075,2.702,5.65,1,0,0,0,0,1,0,0,0,0,0,0
459,3.734,0.223,1.374,3.661,5.159,1,0,0,0,0,1,0,0,0,0,0,0
460,3.073,1.493,1.2790000000000001,3.737,6.645,1,0,0,0,0,1,0,0,0,0,0,0
461,3.2489999999999997,2.0709999999999997,1.327,3.948,6.446000000000001,1,0,0,0,0,1,0,0,0,0,0,0
462,2.137,0.223,1.375,0.5479999999999999,4.865,0,0,0,1,0,1,0,0,0,0,0,0
463,4.247,0.58,1.36,3.062,5.066,0,0,1,0,0,0,1,0,0,0,0,0
464,2.375,1.026,1.09,2.553,3.895,1,0,0,0,0,0,1,0,0,0,0,0
465,1.6340000000000001,0.713,1.19,1.3130000000000002,2.056,1,0,0,0,0,1,0,0,0,0,0,0
466,2.309,0.762,0.845,1.091,3.6010000000000004,0,1,0,0,0,1,0,0,0,0,0,0
467,3.219,0.8109999999999999,1.127,2.6039999999999996,4.257,1,0,0,0,0,1,0,0,0,0,0,0
468,4.205,1.5119999999999998,1.046,2.11,5.002,1,0,0,0,0,0,0,1,0,0,0,0
469,2.24,0.405,1.203,-0.316,2.286,1,0,0,0,0,1,0,0,0,0,0,0
470,2.233,0.46,0.789,2.206,4.96,0,1,0,0,0,1,0,0,0,0,0,0
471,3.24,0.693,1.4869999999999999,1.002,3.5980000000000003,0,1,0,0,0,1,0,0,0,0,0,0
472,2.2969999999999997,0.762,0.7979999999999999,2.841,3.608,1,0,0,0,0,1,0,0,0,0,0,0
473,2.374,0.8109999999999999,0.8170000000000001,2.841,5.277,0,1,0,0,0,1,0,0,0,0,0,0
474,2.568,0.389,1.012,2.296,3.513,1,0,0,0,0,1,0,0,0,0,0,0
475,3.734,0.223,1.2819999999999998,2.502,3.387,1,0,0,0,0,1,0,0,0,0,0,0
476,3.6010000000000004,0.223,1.254,2.3569999999999998,3.141,1,0,0,0,0,0,1,0,0,0,0,0
477,3.08,0.405,1.609,1.619,3.528,1,0,0,0,0,0,0,1,0,0,0,0
478,3.734,0.223,1.426,2.502,3.18,1,0,0,0,0,1,0,0,0,0,0,0
479,4.532,0.405,1.189,4.638999999999999,5.307,0,1,0,0,0,0,0,0,0,1,0,0
480,4.324,0.0,1.205,4.738,4.302,1,0,0,0,0,0,1,0,0,0,0,0
481,3.08,0.223,1.462,1.442,3.5180000000000002,0,1,0,0,0,1,0,0,0,0,0,0
482,3.073,0.693,1.4380000000000002,0.787,1.055,1,0,0,0,0,0,0,1,0,0,0,0
483,1.962,1.345,0.7829999999999999,3.617,5.752000000000001,1,0,0,0,0,1,0,0,0,0,0,0
484,3.386,0.251,1.225,1.5859999999999999,3.0860000000000003,1,0,0,0,0,1,0,0,0,0,0,0
485,2.448,0.638,0.9209999999999999,1.7009999999999998,3.5210000000000004,1,0,0,0,0,1,0,0,0,0,0,0
486,3.25,0.0,0.95,3.259,3.926,1,0,0,0,0,1,0,0,0,0,0,0
487,2.824,0.223,1.051,1.801,3.168,1,0,0,0,0,1,0,0,0,0,0,0
488,3.134,0.223,1.193,1.548,2.6919999999999997,1,0,0,0,0,1,0,0,0,0,0,0
489,3.11,0.0,1.079,2.42,3.9739999999999998,0,0,1,0,0,1,0,0,0,0,0,0
490,2.309,0.762,1.1179999999999999,-0.129,2.715,1,0,0,0,0,0,0,1,0,0,0,0
491,3.2,0.711,1.235,0.779,2.681,1,0,0,0,0,0,0,0,1,0,0,0
492,3.3369999999999997,1.443,0.9129999999999999,6.166,7.428999999999999,1,0,0,0,0,1,0,0,0,0,0,0
493,2.077,1.236,0.8290000000000001,3.458,4.4239999999999995,1,0,0,0,0,0,1,0,0,0,0,0
494,2.086,0.331,1.2209999999999999,0.14300000000000002,3.815,0,1,0,0,0,1,0,0,0,0,0,0
495,3.7,0.223,1.556,2.4459999999999997,3.662,1,0,0,0,0,0,1,0,0,0,0,0
496,0.965,0.732,1.359,0.435,3.4810000000000003,1,0,0,0,0,0,1,0,0,0,0,0
497,2.1830000000000003,0.93,0.846,1.395,4.224,1,0,0,0,0,1,0,0,0,0,0,0
498,2.031,0.496,1.952,-0.703,1.2309999999999999,1,0,0,0,0,0,1,0,0,0,0,0
499,2.428,0.956,2.609,0.113,1.301,1,0,0,0,0,1,0,0,0,0,0,0
500,3.8710000000000004,0.8290000000000001,1.558,3.0260000000000002,4.539,1,0,0,0,0,0,1,0,0,0,0,0
501,3.0460000000000003,0.0,1.3330000000000002,2.352,4.075,1,0,0,0,0,0,0,1,0,0,0,0
502,4.532,0.405,1.189,4.638999999999999,5.104,0,0,1,0,0,0,0,0,1,0,0,0
503,2.238,1.5130000000000001,2.0780000000000003,0.489,4.513,1,0,0,0,0,1,0,0,0,0,0,0
504,2.841,0.88,1.705,0.226,1.6469999999999998,1,0,0,0,0,0,0,0,1,0,0,0
505,4.031000000000001,1.113,1.1059999999999999,4.579,7.64,0,1,0,0,0,0,0,1,0,0,0,0
506,2.479,0.887,0.9540000000000001,1.7480000000000002,4.912,1,0,0,0,0,1,0,0,0,0,0,0
507,3.252,0.223,1.077,2.51,4.02,1,0,0,0,0,1,0,0,0,0,0,0
508,2.094,0.8270000000000001,0.86,1.886,5.449,1,0,0,0,0,1,0,0,0,0,0,0
509,2.728,0.134,0.9229999999999999,2.102,3.42,1,0,0,0,0,1,0,0,0,0,0,0
510,2.824,0.223,1.0,2.102,3.36,0,1,0,0,0,1,0,0,0,0,0,0
511,2.971,0.972,1.255,2.052,4.565,1,0,0,0,0,0,0,1,0,0,0,0
512,2.477,0.405,0.8759999999999999,1.7,2.474,1,0,0,0,0,0,1,0,0,0,0,0
513,1.9769999999999999,1.112,0.8809999999999999,2.37,4.798,1,0,0,0,0,1,0,0,0,0,0,0
514,2.439,0.93,0.924,1.7480000000000002,5.007,1,0,0,0,0,1,0,0,0,0,0,0
515,3.049,0.762,1.258,1.996,4.369,1,0,0,0,0,0,0,1,0,0,0,0
516,3.78,0.0,1.182,3.8539999999999996,4.938,1,0,0,0,0,1,0,0,0,0,0,0
517,3.219,0.8109999999999999,1.151,2.6039999999999996,3.397,1,0,0,0,0,1,0,0,0,0,0,0
518,2.495,0.56,0.835,1.643,1.969,1,0,0,0,0,0,1,0,0,0,0,0
519,3.0260000000000002,0.405,1.787,1.3730000000000002,2.551,1,0,0,0,0,0,1,0,0,0,0,0
520,2.875,0.5820000000000001,2.311,1.587,3.075,1,0,0,0,0,1,0,0,0,0,0,0
521,2.126,0.83,0.899,3.478,4.263,1,0,0,0,0,1,0,0,0,0,0,0
522,1.639,0.83,1.445,2.081,5.05,0,0,1,0,0,1,0,0,0,0,0,0
523,3.6689999999999996,0.486,1.374,3.2910000000000004,4.61,1,0,0,0,0,1,0,0,0,0,0,0
524,3.609,0.8109999999999999,1.208,3.2910000000000004,4.468999999999999,1,0,0,0,0,1,0,0,0,0,0,0
525,2.33,0.932,0.9309999999999999,2.529,4.559,1,0,0,0,0,0,1,0,0,0,0,0
526,2.542,0.429,1.891,0.562,2.12,1,0,0,0,0,1,0,0,0,0,0,0
527,2.456,0.331,0.875,1.294,2.263,1,0,0,0,0,0,1,0,0,0,0,0
528,3.18,1.281,1.246,2.492,4.963,1,0,0,0,0,1,0,0,0,0,0,0
529,2.4819999999999998,1.3030000000000002,1.415,0.575,4.919,1,0,0,0,0,1,0,0,0,0,0,0
530,2.719,0.8909999999999999,2.292,1.94,3.2889999999999997,1,0,0,0,0,1,0,0,0,0,0,0
531,3.023,0.56,1.168,1.75,3.3789999999999996,1,0,0,0,0,0,1,0,0,0,0,0
532,2.251,0.638,0.871,1.61,4.021,0,1,0,0,0,1,0,0,0,0,0,0
533,4.88,0.134,1.8530000000000002,2.217,4.77,1,0,0,0,0,1,0,0,0,0,0,0
534,2.08,0.8909999999999999,0.816,2.7289999999999996,4.41,1,0,0,0,0,1,0,0,0,0,0,0
535,2.8760000000000003,0.9279999999999999,1.3719999999999999,1.7369999999999999,6.148,1,0,0,0,0,0,1,0,0,0,0,0
536,2.251,0.638,0.871,1.61,4.175,0,1,0,0,0,1,0,0,0,0,0,0
537,4.138999999999999,0.496,1.43,4.206,5.767,1,0,0,0,0,0,1,0,0,0,0,0
538,2.122,1.621,1.511,2.64,5.6770000000000005,1,0,0,0,0,1,0,0,0,0,0,0
539,4.061,0.134,1.6580000000000001,-0.294,3.1510000000000002,1,0,0,0,0,1,0,0,0,0,0,0
540,3.0669999999999997,1.286,1.3090000000000002,2.2230000000000003,5.318,1,0,0,0,0,1,0,0,0,0,0,0
541,2.125,0.73,1.537,0.883,3.0069999999999997,1,0,0,0,0,1,0,0,0,0,0,0
542,3.452,0.331,1.0979999999999999,2.54,3.742,1,0,0,0,0,0,1,0,0,0,0,0
543,2.479,0.887,0.9540000000000001,1.7480000000000002,5.341,1,0,0,0,0,1,0,0,0,0,0,0
544,3.528,1.74,1.288,0.626,5.466,1,0,0,0,0,1,0,0,0,0,0,0
545,2.802,0.223,1.6,1.064,1.999,1,0,0,0,0,0,1,0,0,0,0,0
546,3.609,0.8109999999999999,1.208,3.2910000000000004,4.247,1,0,0,0,0,1,0,0,0,0,0,0
547,3.198,0.405,1.399,1.8969999999999998,3.8739999999999997,1,0,0,0,0,1,0,0,0,0,0,0
548,2.888,0.251,1.771,1.3980000000000001,2.983,1,0,0,0,0,1,0,0,0,0,0,0
549,4.4430000000000005,0.251,1.287,4.453,6.483,0,0,0,0,1,0,0,0,1,0,0,0
550,1.7830000000000001,0.57,1.187,2.033,6.064,0,1,0,0,0,1,0,0,0,0,0,0
551,2.333,0.251,2.327,-0.24100000000000002,3.884,1,0,0,0,0,1,0,0,0,0,0,0
552,3.5260000000000002,0.711,1.5859999999999999,1.569,3.66,1,0,0,0,0,0,0,0,1,0,0,0
553,3.5260000000000002,0.711,1.5959999999999999,0.757,3.423,1,0,0,0,0,0,0,0,1,0,0,0
554,2.366,0.405,1.735,-0.534,0.242,1,0,0,0,0,1,0,0,0,0,0,0
555,2.508,0.58,0.941,1.7009999999999998,3.799,1,0,0,0,0,1,0,0,0,0,0,0
556,4.436,0.764,1.227,5.257999999999999,5.412000000000001,1,0,0,0,0,0,1,0,0,0,0,0
557,4.356,1.028,1.224,5.7410000000000005,5.757999999999999,1,0,0,0,0,0,1,0,0,0,0,0
558,2.1830000000000003,0.93,0.846,1.395,3.6660000000000004,1,0,0,0,0,1,0,0,0,0,0,0
559,3.012,0.223,1.023,2.193,3.7510000000000003,1,0,0,0,0,1,0,0,0,0,0,0
560,2.508,0.58,0.941,1.7009999999999998,3.799,1,0,0,0,0,1,0,0,0,0,0,0
561,3.103,0.134,1.016,2.193,3.21,1,0,0,0,0,1,0,0,0,0,0,0
562,3.05,0.405,0.868,2.233,6.195,0,1,0,0,0,0,0,0,1,0,0,0
563,2.585,1.5859999999999999,1.3519999999999999,4.092,6.551,1,0,0,0,0,1,0,0,0,0,0,0
564,1.962,1.345,0.7829999999999999,3.617,5.352,1,0,0,0,0,1,0,0,0,0,0,0
565,3.1430000000000002,0.134,1.641,1.209,2.2640000000000002,1,0,0,0,0,1,0,0,0,0,0,0
566,2.803,1.501,1.124,4.053,5.385,1,0,0,0,0,1,0,0,0,0,0,0
567,2.126,0.977,0.7709999999999999,3.795,4.762,1,0,0,0,0,1,0,0,0,0,0,0
568,4.532,0.405,1.189,4.638999999999999,5.541,0,0,1,0,0,0,0,1,0,0,0,0
569,2.528,0.58,1.297,1.5390000000000001,3.025,1,0,0,0,0,1,0,0,0,0,0,0
570,3.103,0.134,1.016,2.193,3.6510000000000002,1,0,0,0,0,1,0,0,0,0,0,0
571,3.1710000000000003,0.134,1.189,2.42,3.569,0,1,0,0,0,1,0,0,0,0,0,0
572,3.103,0.134,1.016,2.193,3.22,1,0,0,0,0,1,0,0,0,0,0,0
573,2.456,0.64,0.937,2.461,4.2860000000000005,1,0,0,0,0,1,0,0,0,0,0,0
574,3.26,0.251,1.287,1.994,2.745,1,0,0,0,0,0,1,0,0,0,0,0
575,2.802,0.223,1.6,1.064,4.423,0,1,0,0,0,1,0,0,0,0,0,0
576,3.08,0.223,1.5830000000000002,1.442,2.369,1,0,0,0,0,0,1,0,0,0,0,0
577,3.0460000000000003,0.0,1.3330000000000002,2.352,3.614,0,0,0,0,1,1,0,0,0,0,0,0
578,2.217,0.659,0.7879999999999999,1.758,3.727,1,0,0,0,0,1,0,0,0,0,0,0
579,4.258,0.223,1.538,4.506,5.7410000000000005,1,0,0,0,0,0,1,0,0,0,0,0
580,4.717,0.223,1.288,4.803999999999999,6.3839999999999995,0,1,0,0,0,0,1,0,0,0,0,0
581,3.1430000000000002,0.134,1.641,1.209,2.487,1,0,0,0,0,1,0,0,0,0,0,0
582,3.423,1.19,1.993,-1.358,3.6889999999999996,1,0,0,0,0,0,0,0,0,1,0,0
583,3.332,0.134,1.068,2.242,3.806,1,0,0,0,0,1,0,0,0,0,0,0
584,2.748,0.223,2.048,0.8,1.462,1,0,0,0,0,1,0,0,0,0,0,0
585,4.135,0.58,1.263,2.904,5.537999999999999,0,1,0,0,0,0,0,1,0,0,0,0
586,3.485,0.223,1.614,1.94,2.853,1,0,0,0,0,1,0,0,0,0,0,0
587,2.377,0.8270000000000001,0.938,2.239,5.005,1,0,0,0,0,1,0,0,0,0,0,0
588,2.508,0.58,0.941,1.7009999999999998,3.483,1,0,0,0,0,1,0,0,0,0,0,0
589,2.377,0.8270000000000001,0.938,2.239,3.991,1,0,0,0,0,1,0,0,0,0,0,0
590,3.3139999999999996,0.331,1.173,3.112,3.812,0,1,0,0,0,1,0,0,0,0,0,0
591,3.7880000000000003,0.693,1.365,2.576,4.664,1,0,0,0,0,0,0,1,0,0,0,0
592,2.086,1.685,0.396,4.593999999999999,6.72,1,0,0,0,0,1,0,0,0,0,0,0
593,2.26,1.443,0.902,4.926,6.006,1,0,0,0,0,1,0,0,0,0,0,0
594,1.925,1.364,0.42100000000000004,4.19,5.591,1,0,0,0,0,1,0,0,0,0,0,0
595,2.377,0.8270000000000001,0.938,2.239,5.083,1,0,0,0,0,1,0,0,0,0,0,0
596,2.215,0.887,0.888,1.395,4.33,1,0,0,0,0,1,0,0,0,0,0,0
597,3.905,0.56,1.399,2.65,4.947,0,1,0,0,0,1,0,0,0,0,0,0
598,3.023,0.56,1.349,1.239,3.917,0,1,0,0,0,1,0,0,0,0,0,0
599,2.7260000000000004,0.496,1.179,1.06,3.661,1,0,0,0,0,0,1,0,0,0,0,0
600,2.568,0.5820000000000001,0.9309999999999999,2.461,3.594,1,0,0,0,0,1,0,0,0,0,0,0
601,2.636,0.8270000000000001,0.9990000000000001,2.573,4.393,1,0,0,0,0,1,0,0,0,0,0,0
602,2.439,0.93,0.924,1.7480000000000002,4.856,1,0,0,0,0,1,0,0,0,0,0,0
603,2.781,0.711,1.147,1.515,3.846,1,0,0,0,0,1,0,0,0,0,0,0
604,4.137,0.223,1.5419999999999998,4.234,5.194,1,0,0,0,0,0,1,0,0,0,0,0
605,1.733,1.077,0.81,3.11,4.63,1,0,0,0,0,1,0,0,0,0,0,0
606,2.377,0.8270000000000001,0.938,2.239,3.91,1,0,0,0,0,1,0,0,0,0,0,0
607,2.215,0.887,0.888,1.395,3.932,1,0,0,0,0,1,0,0,0,0,0,0
608,2.377,0.8270000000000001,0.938,2.239,5.146,1,0,0,0,0,1,0,0,0,0,0,0
609,2.11,0.58,0.805,1.61,3.391,1,0,0,0,0,1,0,0,0,0,0,0
610,2.583,0.762,1.104,1.9680000000000002,3.8819999999999997,1,0,0,0,0,0,1,0,0,0,0,0
611,2.11,0.58,0.805,1.61,3.787,1,0,0,0,0,1,0,0,0,0,0,0
612,2.329,0.711,0.868,1.229,3.097,1,0,0,0,0,0,1,0,0,0,0,0
613,2.512,0.134,0.862,1.506,3.0780000000000003,1,0,0,0,0,1,0,0,0,0,0,0
614,1.5119999999999998,0.57,0.879,-0.317,2.445,1,0,0,0,0,0,1,0,0,0,0,0
615,2.092,1.359,2.273,1.246,4.796,0,1,0,0,0,0,1,0,0,0,0,0
616,1.774,0.429,2.299,-0.41,1.8969999999999998,1,0,0,0,0,1,0,0,0,0,0,0
617,3.052,0.638,0.903,3.237,4.906000000000001,1,0,0,0,0,1,0,0,0,0,0,0
618,3.3139999999999996,0.331,1.3969999999999998,2.048,4.473,0,0,0,1,0,1,0,0,0,0,0,0
619,3.554,0.629,0.945,3.315,3.4589999999999996,1,0,0,0,0,1,0,0,0,0,0,0
620,2.7260000000000004,0.496,1.179,1.06,2.126,1,0,0,0,0,0,1,0,0,0,0,0
621,2.983,0.496,2.106,-0.521,1.68,1,0,0,0,0,1,0,0,0,0,0,0
622,2.778,0.83,1.046,3.562,6.652,1,0,0,0,0,1,0,0,0,0,0,0
623,2.634,0.223,1.298,0.943,3.1310000000000002,1,0,0,0,0,1,0,0,0,0,0,0
624,2.08,0.8909999999999999,0.816,2.7289999999999996,4.62,1,0,0,0,0,1,0,0,0,0,0,0
625,2.536,0.496,1.482,0.204,3.03,1,0,0,0,0,0,1,0,0,0,0,0
626,2.0340000000000003,0.64,1.7269999999999999,0.8,2.072,1,0,0,0,0,1,0,0,0,0,0,0
627,2.755,0.83,1.656,2.957,3.7460000000000004,1,0,0,0,0,1,0,0,0,0,0,0
628,1.892,1.4409999999999998,0.7759999999999999,3.426,6.087000000000001,1,0,0,0,0,1,0,0,0,0,0,0
629,3.4019999999999997,0.604,1.517,3.451,5.086,1,0,0,0,0,1,0,0,0,0,0,0
630,3.219,0.8109999999999999,1.127,2.6039999999999996,4.7589999999999995,1,0,0,0,0,1,0,0,0,0,0,0
631,3.137,0.251,1.335,1.141,2.412,1,0,0,0,0,1,0,0,0,0,0,0
632,3.195,0.496,1.133,2.222,4.446000000000001,1,0,0,0,0,0,1,0,0,0,0,0
633,1.0,1.15,0.968,0.996,3.4989999999999997,1,0,0,0,0,0,1,0,0,0,0,0
634,3.343,1.068,0.9229999999999999,2.5380000000000003,3.327,1,0,0,0,0,1,0,0,0,0,0,0
635,2.126,1.278,0.8959999999999999,4.6339999999999995,5.361000000000001,1,0,0,0,0,1,0,0,0,0,0,0
636,2.019,1.126,0.7929999999999999,3.3139999999999996,4.737,1,0,0,0,0,1,0,0,0,0,0,0
637,2.217,0.764,0.8590000000000001,2.269,5.308,0,1,0,0,0,1,0,0,0,0,0,0
638,2.019,1.126,0.7929999999999999,3.3139999999999996,5.001,1,0,0,0,0,1,0,0,0,0,0,0
639,2.025,0.932,0.851,2.2119999999999997,4.672,0,1,0,0,0,1,0,0,0,0,0,0
640,2.479,0.887,0.9540000000000001,1.7480000000000002,4.181,1,0,0,0,0,1,0,0,0,0,0,0
641,1.946,0.223,1.929,-0.172,0.534,1,0,0,0,0,1,0,0,0,0,0,0
642,3.6510000000000002,1.151,0.9109999999999999,2.278,4.54,1,0,0,0,0,0,0,1,0,0,0,0
643,3.252,0.223,1.077,2.51,4.093,1,0,0,0,0,1,0,0,0,0,0,0
644,2.987,1.0759999999999998,0.9209999999999999,3.318,6.077000000000001,1,0,0,0,0,0,1,0,0,0,0,0
645,3.405,0.251,1.56,1.272,4.132,1,0,0,0,0,1,0,0,0,0,0,0
646,2.43,0.496,0.8490000000000001,1.237,3.133,1,0,0,0,0,0,1,0,0,0,0,0
647,2.233,1.07,0.841,3.377,5.251,0,1,0,0,0,1,0,0,0,0,0,0
648,2.065,1.062,0.852,2.463,4.399,1,0,0,0,0,1,0,0,0,0,0,0
649,2.469,0.5820000000000001,0.9129999999999999,2.688,4.002,1,0,0,0,0,1,0,0,0,0,0,0
650,3.08,0.223,1.5830000000000002,1.442,3.7569999999999997,0,1,0,0,0,1,0,0,0,0,0,0
651,1.6340000000000001,0.7979999999999999,1.093,0.68,2.569,1,0,0,0,0,1,0,0,0,0,0,0
652,3.596,0.972,0.941,4.178999999999999,4.828,1,0,0,0,0,0,1,0,0,0,0,0
653,1.6340000000000001,0.713,1.19,0.501,2.319,1,0,0,0,0,1,0,0,0,0,0,0
654,3.675,1.112,1.314,3.4739999999999998,4.706,1,0,0,0,0,0,1,0,0,0,0,0
655,3.333,0.405,0.963,2.9739999999999998,4.632,0,1,0,0,0,1,0,0,0,0,0,0
656,2.396,0.223,1.778,0.34700000000000003,0.778,1,0,0,0,0,1,0,0,0,0,0,0
657,2.026,0.223,1.6669999999999998,0.20199999999999999,0.855,1,0,0,0,0,0,1,0,0,0,0,0
658,1.751,0.629,1.483,-0.317,0.361,1,0,0,0,0,1,0,0,0,0,0,0
659,2.189,1.5859999999999999,2.0,3.2910000000000004,5.242000000000001,1,0,0,0,0,1,0,0,0,0,0,0
660,1.3330000000000002,0.754,1.148,-0.386,3.487,1,0,0,0,0,0,1,0,0,0,0,0
661,2.0340000000000003,0.331,2.6719999999999997,-0.273,0.841,0,1,0,0,0,1,0,0,0,0,0,0
662,0.973,0.988,1.489,0.18,2.725,1,0,0,0,0,0,1,0,0,0,0,0
663,3.8280000000000003,1.2590000000000001,0.966,4.279,8.604,0,1,0,0,0,0,0,1,0,0,0,0
664,3.029,0.331,2.13,0.9670000000000001,1.885,1,0,0,0,0,0,1,0,0,0,0,0
665,3.003,0.134,1.413,2.242,2.647,1,0,0,0,0,1,0,0,0,0,0,0
666,3.74,0.134,1.581,2.274,4.396,1,0,0,0,0,1,0,0,0,0,0,0
667,2.555,1.11,1.686,0.289,2.6010000000000004,1,0,0,0,0,1,0,0,0,0,0,0
668,3.86,0.223,1.55,3.661,4.51,1,0,0,0,0,0,1,0,0,0,0,0
669,3.98,0.223,1.723,2.8939999999999997,4.703,1,0,0,0,0,1,0,0,0,0,0,0
670,1.7830000000000001,0.331,1.6669999999999998,0.087,1.777,1,0,0,0,0,1,0,0,0,0,0,0
671,2.126,0.251,1.719,0.087,2.458,1,0,0,0,0,1,0,0,0,0,0,0
672,4.191,0.762,2.195,1.239,2.6180000000000003,1,0,0,0,0,1,0,0,0,0,0,0
673,3.065,0.9229999999999999,1.317,1.271,2.015,1,0,0,0,0,1,0,0,0,0,0,0
674,3.9610000000000003,0.405,1.083,3.987,5.8420000000000005,0,1,0,0,0,1,0,0,0,0,0,0
675,3.005,1.683,0.774,4.803999999999999,7.287000000000001,1,0,0,0,0,1,0,0,0,0,0,0
