,CIC0,SM1_Dz,GATS1i,MLOGP,Quantitative_response,NdsCH_0,NdsCH_1,NdsCH_2,NdsCH_3,NdsCH_4,NdssC_0,NdssC_1,NdssC_2,NdssC_3,NdssC_4,NdssC_5,NdssC_6
676,4.36,0.405,1.228,4.235,6.665,0,1,0,0,0,0,0,1,0,0,0,0
677,3.0269999999999997,0.331,1.011,1.807,3.009,1,0,0,0,0,0,1,0,0,0,0,0
678,2.448,0.638,0.9209999999999999,1.7009999999999998,3.513,1,0,0,0,0,1,0,0,0,0,0,0
679,3.4610000000000003,0.223,1.111,2.3569999999999998,3.3930000000000002,1,0,0,0,0,0,1,0,0,0,0,0
680,4.218999999999999,1.033,0.963,4.246,9.354,1,0,0,0,0,0,1,0,0,0,0,0
681,2.479,0.887,0.9540000000000001,1.7480000000000002,4.208,1,0,0,0,0,1,0,0,0,0,0,0
682,3.676,0.405,1.524,2.289,3.9760000000000004,1,0,0,0,0,0,1,0,0,0,0,0
683,3.033,0.693,1.3119999999999998,1.21,4.832,0,1,0,0,0,1,0,0,0,0,0,0
684,2.6839999999999997,0.988,1.226,3.076,4.404,1,0,0,0,0,0,1,0,0,0,0,0
685,2.396,0.223,1.778,0.34700000000000003,1.121,1,0,0,0,0,1,0,0,0,0,0,0
686,2.748,0.223,1.705,0.8,1.589,1,0,0,0,0,1,0,0,0,0,0,0
687,3.035,0.223,1.662,1.209,2.217,1,0,0,0,0,1,0,0,0,0,0,0
688,2.585,0.0,0.917,2.255,3.502,1,0,0,0,0,1,0,0,0,0,0,0
689,1.439,1.079,1.867,2.226,3.4019999999999997,1,0,0,0,0,1,0,0,0,0,0,0
690,3.444,0.88,1.466,1.95,4.004,1,0,0,0,0,0,0,0,1,0,0,0
691,5.1579999999999995,0.134,1.791,3.1180000000000003,6.04,1,0,0,0,0,1,0,0,0,0,0,0
692,2.526,0.713,1.2009999999999998,2.213,3.5610000000000004,0,1,0,0,0,1,0,0,0,0,0,0
693,3.593,1.236,1.166,4.268,7.607,1,0,0,0,0,1,0,0,0,0,0,0
694,3.3760000000000003,1.278,0.915,5.934,4.862,1,0,0,0,0,1,0,0,0,0,0,0
695,3.98,0.452,2.013,-0.022000000000000002,1.81,1,0,0,0,0,1,0,0,0,0,0,0
696,4.305,0.223,1.348,3.909,5.192,0,0,0,1,0,0,0,1,0,0,0,0
697,2.926,0.5820000000000001,1.939,1.548,3.0460000000000003,1,0,0,0,0,1,0,0,0,0,0,0
698,4.166,0.134,1.556,4.098,5.912000000000001,1,0,0,0,0,1,0,0,0,0,0,0
699,2.938,1.385,1.225,1.02,4.593,1,0,0,0,0,0,0,1,0,0,0,0
700,4.5360000000000005,0.223,1.29,4.907,6.6339999999999995,1,0,0,0,0,1,0,0,0,0,0,0
701,3.134,0.223,1.319,1.795,4.803999999999999,1,0,0,0,0,1,0,0,0,0,0,0
702,2.165,0.134,1.912,-0.172,2.3,1,0,0,0,0,1,0,0,0,0,0,0
703,1.126,0.134,1.431,-0.317,1.399,1,0,0,0,0,1,0,0,0,0,0,0
704,1.429,0.223,1.75,-0.317,3.076,0,1,0,0,0,1,0,0,0,0,0,0
705,1.429,0.223,1.804,-0.564,2.72,1,0,0,0,0,1,0,0,0,0,0,0
706,1.0,0.83,1.432,1.672,2.8560000000000003,1,0,0,0,0,0,1,0,0,0,0,0
707,0.965,0.64,1.695,0.20199999999999999,3.272,1,0,0,0,0,0,1,0,0,0,0,0
708,3.0010000000000003,0.134,2.92,-2.884,2.375,1,0,0,0,0,1,0,0,0,0,0,0
709,2.748,0.223,1.705,0.8,1.063,1,0,0,0,0,1,0,0,0,0,0,0
710,1.2790000000000001,0.8109999999999999,1.3130000000000002,0.58,2.925,1,0,0,0,0,1,0,0,0,0,0,0
711,3.08,0.223,1.5830000000000002,1.442,3.0610000000000004,1,0,0,0,0,0,1,0,0,0,0,0
712,1.5230000000000001,1.028,1.5119999999999998,0.996,2.693,1,0,0,0,0,0,1,0,0,0,0,0
713,1.8319999999999999,1.209,1.364,-0.792,3.8280000000000003,1,0,0,0,0,1,0,0,0,0,0,0
714,1.7009999999999998,1.443,1.905,2.957,4.44,1,0,0,0,0,1,0,0,0,0,0,0
715,1.094,1.236,1.4609999999999999,0.996,1.911,1,0,0,0,0,0,1,0,0,0,0,0
716,2.931,1.71,0.935,5.124,7.017,0,0,1,0,0,0,0,1,0,0,0,0
717,2.126,0.83,1.455,2.459,4.184,0,1,0,0,0,1,0,0,0,0,0,0
718,3.641,0.331,1.933,1.9709999999999999,3.2460000000000004,0,1,0,0,0,1,0,0,0,0,0,0
719,2.137,0.223,1.179,0.655,3.841,1,0,0,0,0,1,0,0,0,0,0,0
720,3.514,0.0,1.375,3.0380000000000003,4.465,0,0,1,0,0,0,0,1,0,0,0,0
721,3.668,0.134,1.1320000000000001,2.502,3.782,1,0,0,0,0,1,0,0,0,0,0,0
722,2.6319999999999997,0.429,1.176,1.074,2.975,1,0,0,0,0,1,0,0,0,0,0,0
723,2.465,1.5859999999999999,1.0,3.5580000000000003,7.591,1,0,0,0,0,0,0,0,0,1,0,0
724,2.33,0.58,1.776,-0.741,0.89,1,0,0,0,0,0,0,1,0,0,0,0
725,3.465,0.0,0.963,3.267,3.407,0,0,0,0,1,1,0,0,0,0,0,0
726,3.2769999999999997,0.223,1.633,1.587,2.182,1,0,0,0,0,1,0,0,0,0,0,0
727,2.866,0.223,1.288,1.442,1.906,1,0,0,0,0,1,0,0,0,0,0,0
728,3.738,1.131,1.584,2.5580000000000003,4.422,0,1,0,0,0,0,0,1,0,0,0,0
729,2.08,1.033,0.902,3.157,3.693,1,0,0,0,0,1,0,0,0,0,0,0
730,3.739,0.0,1.204,3.3739999999999997,5.689,0,1,0,0,0,0,1,0,0,0,0,0
731,3.1910000000000003,0.223,1.1540000000000001,1.7369999999999999,2.6860000000000004,1,0,0,0,0,1,0,0,0,0,0,0
732,3.815,1.825,1.351,-0.45,4.691,1,0,0,0,0,1,0,0,0,0,0,0
733,4.628,1.209,1.9680000000000002,2.437,4.551,1,0,0,0,0,1,0,0,0,0,0,0
734,3.41,0.223,1.278,1.9469999999999998,2.737,0,1,0,0,0,0,0,1,0,0,0,0
735,2.739,0.0,1.3,1.974,2.9530000000000003,0,1,0,0,0,0,1,0,0,0,0,0
736,2.748,0.223,1.705,0.8,1.6909999999999998,1,0,0,0,0,1,0,0,0,0,0,0
737,2.024,0.83,1.761,2.226,2.928,1,0,0,0,0,1,0,0,0,0,0,0
738,2.665,0.251,1.7619999999999998,-0.534,1.817,1,0,0,0,0,1,0,0,0,0,0,0
739,2.748,0.223,1.705,0.8,1.305,1,0,0,0,0,1,0,0,0,0,0,0
740,2.4619999999999997,0.223,1.625,0.655,1.3519999999999999,1,0,0,0,0,0,1,0,0,0,0,0
741,2.377,0.331,1.734,-0.534,1.474,1,0,0,0,0,1,0,0,0,0,0,0
742,3.2,1.531,1.0590000000000002,3.089,6.16,1,0,0,0,0,1,0,0,0,0,0,0
743,1.439,1.079,1.867,2.226,3.213,1,0,0,0,0,1,0,0,0,0,0,0
744,1.126,1.079,1.44,2.081,3.47,0,1,0,0,0,0,1,0,0,0,0,0
745,1.636,0.331,1.265,-0.38,2.766,0,1,0,0,0,0,1,0,0,0,0,0
746,2.024,0.405,2.065,0.133,2.269,1,0,0,0,0,0,1,0,0,0,0,0
747,1.5,1.278,1.868,2.6039999999999996,3.9160000000000004,1,0,0,0,0,1,0,0,0,0,0,0
748,3.957,0.223,1.2690000000000001,2.998,4.577,0,0,1,0,0,0,0,0,1,0,0,0
749,3.383,1.4080000000000001,0.892,4.803999999999999,5.44,1,0,0,0,0,1,0,0,0,0,0,0
750,3.819,0.615,0.8640000000000001,4.878,3.715,1,0,0,0,0,1,0,0,0,0,0,0
751,3.0439999999999996,1.028,0.9590000000000001,3.762,5.95,0,1,0,0,0,1,0,0,0,0,0,0
752,3.7760000000000002,0.405,0.92,3.306,4.691,1,0,0,0,0,1,0,0,0,0,0,0
753,3.39,0.934,0.889,4.436,5.263999999999999,1,0,0,0,0,1,0,0,0,0,0,0
754,3.645,0.223,1.155,3.105,4.81,1,0,0,0,0,1,0,0,0,0,0,0
755,3.9210000000000003,0.251,1.3980000000000001,1.6219999999999999,3.4160000000000004,1,0,0,0,0,1,0,0,0,0,0,0
756,3.9930000000000003,0.223,1.214,3.563,4.611000000000001,0,1,0,0,0,1,0,0,0,0,0,0
757,2.5069999999999997,0.405,1.652,0.888,2.495,1,0,0,0,0,0,0,1,0,0,0,0
758,4.566,0.35700000000000004,1.3940000000000001,3.903,6.922999999999999,0,0,0,0,1,0,1,0,0,0,0,0
759,2.377,1.278,0.9740000000000001,4.658,5.372000000000001,1,0,0,0,0,1,0,0,0,0,0,0
760,2.1180000000000003,0.956,2.539,-0.406,3.845,1,0,0,0,0,1,0,0,0,0,0,0
761,2.523,0.56,1.6019999999999999,0.052000000000000005,4.3839999999999995,0,1,0,0,0,0,1,0,0,0,0,0
762,3.361,0.223,1.3419999999999999,2.129,5.485,1,0,0,0,0,1,0,0,0,0,0,0
763,3.7,0.223,1.556,3.358,3.971,1,0,0,0,0,0,1,0,0,0,0,0
764,2.818,0.83,1.386,2.8989999999999996,3.92,1,0,0,0,0,1,0,0,0,0,0,0
765,3.465,0.0,0.802,3.958,4.984,1,0,0,0,0,1,0,0,0,0,0,0
766,3.003,0.134,1.032,2.1519999999999997,4.171,1,0,0,0,0,1,0,0,0,0,0,0
767,4.268,0.9159999999999999,1.19,1.936,7.849,1,0,0,0,0,0,0,1,0,0,0,0
768,3.26,0.405,0.9209999999999999,2.782,4.578,1,0,0,0,0,1,0,0,0,0,0,0
769,3.426,0.85,1.7919999999999998,2.59,4.377,1,0,0,0,0,1,0,0,0,0,0,0
770,3.888,0.693,0.978,4.633,6.6,1,0,0,0,0,0,0,1,0,0,0,0
771,3.477,0.693,1.344,2.577,4.1160000000000005,1,0,0,0,0,0,0,1,0,0,0,0
772,4.05,0.693,1.381,3.6180000000000003,5.49,1,0,0,0,0,0,0,1,0,0,0,0
773,4.05,0.693,1.381,3.6180000000000003,5.367000000000001,1,0,0,0,0,0,0,1,0,0,0,0
774,3.557,0.331,1.301,2.209,4.711,0,0,1,0,0,0,1,0,0,0,0,0
775,4.073,0.693,1.171,4.091,5.224,1,0,0,0,0,0,0,1,0,0,0,0
776,2.7439999999999998,0.496,0.753,3.0180000000000002,4.284,1,0,0,0,0,1,0,0,0,0,0,0
777,3.252,0.134,0.875,2.859,5.292000000000001,1,0,0,0,0,1,0,0,0,0,0,0
778,2.815,0.56,1.585,0.43,2.758,1,0,0,0,0,0,0,1,0,0,0,0
779,2.031,0.8540000000000001,2.591,-0.816,2.6889999999999996,1,0,0,0,0,1,0,0,0,0,0,0
780,3.265,0.496,0.9620000000000001,3.055,4.732,1,0,0,0,0,0,1,0,0,0,0,0
781,2.085,1.079,0.895,4.063,4.89,1,0,0,0,0,1,0,0,0,0,0,0
782,2.351,1.5859999999999999,1.25,3.659,6.416,1,0,0,0,0,0,0,0,0,1,0,0
783,2.822,0.8109999999999999,1.524,-2.089,0.6,1,0,0,0,0,1,0,0,0,0,0,0
784,3.315,0.9159999999999999,1.7530000000000001,-0.439,2.501,1,0,0,0,0,0,0,1,0,0,0,0
785,1.4169999999999998,0.898,0.648,2.042,4.421,1,0,0,0,0,1,0,0,0,0,0,0
786,2.1180000000000003,0.934,0.9129999999999999,2.9560000000000004,4.988,0,1,0,0,0,1,0,0,0,0,0,0
787,1.925,1.16,0.8009999999999999,3.3139999999999996,4.499,1,0,0,0,0,1,0,0,0,0,0,0
788,2.536,0.429,0.871,1.237,2.537,1,0,0,0,0,0,1,0,0,0,0,0
789,2.43,0.496,0.946,2.241,3.568,1,0,0,0,0,1,0,0,0,0,0,0
790,1.8219999999999998,0.8290000000000001,0.8340000000000001,2.509,3.7310000000000003,1,0,0,0,0,1,0,0,0,0,0,0
791,2.125,0.638,0.831,1.348,2.9389999999999996,1,0,0,0,0,1,0,0,0,0,0,0
792,3.0980000000000003,0.93,1.075,2.702,6.236000000000001,1,0,0,0,0,1,0,0,0,0,0,0
793,3.26,0.8109999999999999,0.7020000000000001,4.412,6.297999999999999,1,0,0,0,0,1,0,0,0,0,0,0
794,2.9819999999999998,0.496,1.151,1.7830000000000001,3.522,1,0,0,0,0,0,1,0,0,0,0,0
795,2.019,1.126,0.7929999999999999,3.3139999999999996,4.73,1,0,0,0,0,1,0,0,0,0,0,0
796,2.508,0.58,0.941,1.7009999999999998,3.7889999999999997,1,0,0,0,0,1,0,0,0,0,0,0
797,3.4610000000000003,0.223,1.12,2.813,4.672,1,0,0,0,0,1,0,0,0,0,0,0
798,2.233,0.64,0.92,2.37,4.75,0,1,0,0,0,1,0,0,0,0,0,0
799,2.477,0.405,0.8759999999999999,1.6669999999999998,4.725,0,1,0,0,0,1,0,0,0,0,0,0
800,3.3939999999999997,0.0,0.868,3.677,4.199,1,0,0,0,0,1,0,0,0,0,0,0
801,2.937,0.499,0.8,3.945,4.849,1,0,0,0,0,1,0,0,0,0,0,0
802,3.012,0.223,0.76,2.637,4.538,1,0,0,0,0,1,0,0,0,0,0,0
803,3.315,0.223,0.799,3.127,4.507,1,0,0,0,0,1,0,0,0,0,0,0
804,2.11,1.15,0.72,3.157,5.518,0,1,0,0,0,1,0,0,0,0,0,0
805,4.2780000000000005,0.405,1.345,3.5460000000000003,4.668,1,0,0,0,0,1,0,0,0,0,0,0
806,3.179,0.0,0.805,3.386,4.322,1,0,0,0,0,1,0,0,0,0,0,0
807,2.8339999999999996,0.134,1.0090000000000001,2.066,3.448,1,0,0,0,0,1,0,0,0,0,0,0
808,2.448,0.638,1.121,1.7009999999999998,2.904,1,0,0,0,0,1,0,0,0,0,0,0
809,3.9210000000000003,0.134,1.7890000000000001,2.502,3.861,1,0,0,0,0,1,0,0,0,0,0,0
810,3.532,0.134,1.518,2.813,3.9589999999999996,1,0,0,0,0,1,0,0,0,0,0,0
811,3.585,0.331,1.4909999999999999,2.224,3.53,1,0,0,0,0,1,0,0,0,0,0,0
812,3.0860000000000003,0.948,0.7509999999999999,3.5860000000000003,5.107,1,0,0,0,0,1,0,0,0,0,0,0
813,3.465,0.0,0.8370000000000001,3.8760000000000003,4.809,1,0,0,0,0,1,0,0,0,0,0,0
814,3.315,0.223,0.799,3.127,4.44,1,0,0,0,0,1,0,0,0,0,0,0
815,1.855,1.179,1.44,1.587,2.838,1,0,0,0,0,1,0,0,0,0,0,0
816,2.866,0.223,1.288,1.335,3.411,0,0,1,0,0,1,0,0,0,0,0,0
817,2.137,0.223,1.179,0.655,3.2880000000000003,1,0,0,0,0,1,0,0,0,0,0,0
818,3.036,0.405,1.205,2.351,4.247,1,0,0,0,0,0,1,0,0,0,0,0
819,3.111,0.405,1.05,1.756,5.169,1,0,0,0,0,0,0,1,0,0,0,0
820,2.677,0.331,1.5819999999999999,0.586,2.895,1,0,0,0,0,0,1,0,0,0,0,0
821,1.962,1.345,0.7829999999999999,3.617,5.348,1,0,0,0,0,1,0,0,0,0,0,0
822,2.4419999999999997,0.934,0.9840000000000001,2.991,4.208,1,0,0,0,0,0,1,0,0,0,0,0
823,3.1710000000000003,0.134,1.011,2.186,3.984,1,0,0,0,0,1,0,0,0,0,0,0
824,2.9819999999999998,0.496,1.151,1.7830000000000001,3.665,1,0,0,0,0,0,1,0,0,0,0,0
825,3.8739999999999997,0.638,1.3519999999999999,2.575,4.561,0,0,0,0,1,0,1,0,0,0,0,0
826,2.43,0.496,0.83,1.1320000000000001,4.628,0,1,0,0,0,1,0,0,0,0,0,0
827,2.435,1.113,1.109,2.354,2.839,1,0,0,0,0,0,1,0,0,0,0,0
828,3.247,0.8740000000000001,1.2209999999999999,2.659,4.262,1,0,0,0,0,0,1,0,0,0,0,0
829,2.928,1.113,1.185,2.927,4.141,1,0,0,0,0,0,1,0,0,0,0,0
830,3.235,1.131,0.996,2.7230000000000003,5.354,1,0,0,0,0,1,0,0,0,0,0,0
831,3.177,0.629,0.871,3.315,3.365,1,0,0,0,0,1,0,0,0,0,0,0
832,2.495,0.56,0.835,1.099,4.023,0,1,0,0,0,1,0,0,0,0,0,0
833,2.233,0.57,0.883,1.501,3.325,1,0,0,0,0,1,0,0,0,0,0,0
834,3.179,0.0,1.063,2.9419999999999997,3.8110000000000004,1,0,0,0,0,1,0,0,0,0,0,0
835,2.728,0.223,0.953,1.859,3.897,1,0,0,0,0,1,0,0,0,0,0,0
836,2.62,0.499,0.99,3.21,4.23,1,0,0,0,0,1,0,0,0,0,0,0
837,2.126,0.83,0.899,3.478,4.194,1,0,0,0,0,1,0,0,0,0,0,0
838,2.2159999999999997,0.5820000000000001,0.8390000000000001,2.127,4.353,1,0,0,0,0,1,0,0,0,0,0,0
839,2.62,0.28800000000000003,0.8390000000000001,3.045,3.753,1,0,0,0,0,1,0,0,0,0,0,0
840,2.8339999999999996,0.134,0.95,1.859,3.12,1,0,0,0,0,1,0,0,0,0,0,0
841,2.086,0.64,0.838,2.127,3.995,1,0,0,0,0,1,0,0,0,0,0,0
842,3.407,0.0,1.111,3.259,4.192,1,0,0,0,0,1,0,0,0,0,0,0
843,3.012,0.223,1.023,2.193,3.92,1,0,0,0,0,1,0,0,0,0,0,0
844,2.477,0.83,0.983,3.795,4.54,1,0,0,0,0,1,0,0,0,0,0,0
845,2.477,0.83,0.983,3.795,4.743,1,0,0,0,0,1,0,0,0,0,0,0
846,2.08,0.8909999999999999,0.816,2.7289999999999996,4.332,1,0,0,0,0,1,0,0,0,0,0,0
847,2.888,0.251,0.9440000000000001,1.246,1.935,1,0,0,0,0,1,0,0,0,0,0,0
848,2.08,0.8909999999999999,0.816,2.7289999999999996,4.989,1,0,0,0,0,1,0,0,0,0,0,0
849,2.126,1.278,0.8959999999999999,4.6339999999999995,5.815,1,0,0,0,0,1,0,0,0,0,0,0
850,1.925,1.16,0.8009999999999999,3.3139999999999996,5.192,1,0,0,0,0,1,0,0,0,0,0,0
851,3.69,0.223,0.883,3.887,6.644,1,0,0,0,0,1,0,0,0,0,0,0
852,3.8139999999999996,0.331,1.225,3.345,3.698,1,0,0,0,0,0,1,0,0,0,0,0
853,2.888,0.405,1.472,1.5219999999999998,5.105,0,1,0,0,0,0,0,1,0,0,0,0
854,2.824,0.223,1.051,1.5330000000000001,4.05,1,0,0,0,0,1,0,0,0,0,0,0
855,1.855,1.067,1.244,1.587,3.487,1,0,0,0,0,1,0,0,0,0,0,0
856,2.802,0.223,1.6,1.064,3.937,0,1,0,0,0,1,0,0,0,0,0,0
857,1.92,1.079,1.7380000000000002,2.6039999999999996,3.408,1,0,0,0,0,1,0,0,0,0,0,0
858,2.802,0.223,1.6,1.064,1.7480000000000002,1,0,0,0,0,0,1,0,0,0,0,0
859,2.435,0.331,1.5319999999999998,0.586,2.0140000000000002,1,0,0,0,0,0,1,0,0,0,0,0
860,3.611,0.331,2.017,1.393,2.859,1,0,0,0,0,1,0,0,0,0,0,0
861,2.215,0.887,0.888,1.395,4.084,1,0,0,0,0,1,0,0,0,0,0,0
862,3.16,1.028,0.809,3.842,5.939,1,0,0,0,0,1,0,0,0,0,0,0
863,3.26,0.405,1.151,2.11,3.835,0,1,0,0,0,1,0,0,0,0,0,0
864,1.965,0.405,1.169,-0.145,3.66,0,1,0,0,0,1,0,0,0,0,0,0
865,1.7830000000000001,0.629,0.75,0.736,3.46,0,1,0,0,0,1,0,0,0,0,0,0
866,2.3480000000000003,0.762,0.85,2.6210000000000004,3.7689999999999997,1,0,0,0,0,1,0,0,0,0,0,0
867,3.4610000000000003,0.223,1.12,2.813,4.463,1,0,0,0,0,1,0,0,0,0,0,0
868,3.407,0.0,1.111,3.259,4.279,1,0,0,0,0,1,0,0,0,0,0,0
869,2.824,0.223,1.0,2.102,2.87,1,0,0,0,0,0,1,0,0,0,0,0
870,2.233,0.64,0.92,2.102,3.615,1,0,0,0,0,0,1,0,0,0,0,0
871,2.08,0.496,0.858,1.8869999999999998,3.022,1,0,0,0,0,1,0,0,0,0,0,0
872,2.434,1.17,0.996,1.391,3.575,0,1,0,0,0,1,0,0,0,0,0,0
873,2.765,0.331,0.951,1.49,2.55,1,0,0,0,0,0,1,0,0,0,0,0
874,2.43,0.496,0.946,2.241,3.66,1,0,0,0,0,1,0,0,0,0,0,0
875,2.252,1.075,0.885,2.005,5.303,1,0,0,0,0,1,0,0,0,0,0,0
876,2.508,0.58,0.941,1.7009999999999998,3.242,1,0,0,0,0,1,0,0,0,0,0,0
877,2.508,0.58,0.941,1.7009999999999998,3.345,1,0,0,0,0,1,0,0,0,0,0,0
878,2.251,0.638,0.871,1.61,4.416,0,1,0,0,0,1,0,0,0,0,0,0
879,2.094,0.8270000000000001,0.86,1.886,4.239,1,0,0,0,0,1,0,0,0,0,0,0
880,3.739,0.0,1.25,3.267,4.638,0,0,1,0,0,0,0,1,0,0,0,0
881,3.332,0.134,1.5190000000000001,2.51,3.415,1,0,0,0,0,1,0,0,0,0,0,0
882,2.43,0.496,0.946,2.241,3.4410000000000003,1,0,0,0,0,1,0,0,0,0,0,0
883,2.815,0.56,1.585,0.43,4.59,0,1,0,0,0,0,1,0,0,0,0,0
884,1.5,0.405,1.669,-0.386,2.661,1,0,0,0,0,0,1,0,0,0,0,0
885,3.1260000000000003,0.693,1.69,1.024,4.282,0,0,1,0,0,0,0,1,0,0,0,0
886,3.86,0.223,1.429,2.502,3.9189999999999996,1,0,0,0,0,1,0,0,0,0,0,0
887,1.814,1.3159999999999998,1.074,1.119,3.35,1,0,0,0,0,0,1,0,0,0,0,0
888,3.69,1.159,1.295,4.449,5.749,1,0,0,0,0,0,0,1,0,0,0,0
889,4.211,0.932,1.045,4.832,8.916,1,0,0,0,0,0,1,0,0,0,0,0
890,2.16,1.16,1.607,1.94,3.13,1,0,0,0,0,1,0,0,0,0,0,0
891,4.327,0.56,1.254,3.3989999999999996,6.683,0,0,1,0,0,0,0,0,0,0,1,0
892,3.057,1.636,0.995,4.452,8.433,1,0,0,0,0,0,0,1,0,0,0,0
893,3.4010000000000002,0.732,1.185,2.7910000000000004,3.529,1,0,0,0,0,0,1,0,0,0,0,0
894,2.086,1.501,0.7659999999999999,3.909,6.093,1,0,0,0,0,1,0,0,0,0,0,0
895,3.08,0.223,1.462,1.442,2.494,0,0,1,0,0,1,0,0,0,0,0,0
896,3.41,0.134,1.722,-1.1740000000000002,3.017,1,0,0,0,0,1,0,0,0,0,0,0
897,3.1010000000000004,1.535,1.3259999999999998,1.655,6.2379999999999995,1,0,0,0,0,0,1,0,0,0,0,0
898,3.5989999999999998,0.7020000000000001,1.514,3.247,6.183,0,0,1,0,0,0,1,0,0,0,0,0
899,2.986,0.961,1.669,1.798,3.1519999999999997,1,0,0,0,0,0,0,0,0,1,0,0
900,2.804,1.11,0.618,1.317,6.254,1,0,0,0,0,0,0,0,0,0,0,1
901,3.67,0.728,2.11,2.2880000000000003,2.964,1,0,0,0,0,0,0,0,1,0,0,0
902,3.475,0.405,0.875,3.148,4.803,0,1,0,0,0,0,0,1,0,0,0,0
903,2.801,0.728,2.226,0.736,3.109,1,0,0,0,0,0,0,1,0,0,0,0
904,3.6519999999999997,0.872,0.867,3.983,4.04,0,0,1,0,0,0,0,0,1,0,0,0
905,3.763,0.9159999999999999,0.878,2.918,4.8180000000000005,1,0,0,0,0,0,0,0,0,0,0,1
906,2.8310000000000004,1.393,1.077,0.9059999999999999,5.317,1,0,0,0,0,0,1,0,0,0,0,0
907,4.0569999999999995,1.032,1.183,4.754,8.201,0,1,0,0,0,0,0,0,1,0,0,0
